topology,annotation,rep1,rep2,scheme,did,ci95_lo,ci95_hi,note
D,FULL,ablang2_paired,esm2,primary,0.43444916054054544,0.05650222507523893,0.814334934140429,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablang2_paired,esm2,shadow,0.5054429607626832,0.13539804176047995,0.8869225348955319,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablang2_paired,esmc600m,primary,0.09399958010073058,-0.2396640071162471,0.45480421148700473,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablang2_paired,esmc600m,shadow,0.22777175903320312,-0.14603237163873367,0.6037139974994422,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablang2_paired,currab_paired,primary,0.24040389355318043,-0.12861687577800995,0.6111205989931833,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablang2_paired,currab_paired,shadow,0.2677437111183449,-0.07864610059761719,0.6209539213298279,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablang2_paired,currab_unpaired,primary,0.23487663269042963,-0.09285538167129337,0.5634824640956922,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablang2_paired,currab_unpaired,shadow,0.5393106437023775,0.17668453204778978,0.9159293257159951,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablang2_unpaired,ablang1,primary,-0.2427989112006293,-0.5892595302911452,0.11548733593505084,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablang2_unpaired,ablang1,shadow,0.20025924400047024,-0.12473115921020507,0.525271373324924,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablang2_unpaired,esm1b,primary,-0.17477822009428043,-0.5454648700761205,0.18744324872523124,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablang2_unpaired,esm1b,shadow,0.1119651323483314,-0.24665043442337603,0.47300258742438417,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablang2_unpaired,esm2,primary,0.015164080961251008,-0.34699999138160986,0.3921476735009084,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablang2_unpaired,esm2,shadow,0.41479897204740546,0.06422193609637984,0.779218774371677,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablang2_unpaired,esmc600m,primary,-0.32528549947856383,-0.6891753308566999,0.026614057281870815,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablang2_unpaired,esmc600m,shadow,0.13712777031792533,-0.2031109227074517,0.4759887854258219,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablang2_unpaired,currab_paired,primary,-0.17888118602611397,-0.5660549746619331,0.2116860207216239,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablang2_unpaired,currab_paired,shadow,0.17709972240306712,-0.1695590131076766,0.533186668819851,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablang2_unpaired,currab_unpaired,primary,-0.18440844688886474,-0.5067046342072664,0.13029154671563012,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablang2_unpaired,currab_unpaired,shadow,0.44866665498709973,0.07782809881516445,0.820331405121603,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablang1,esm1b,primary,0.06802069110634887,-0.2067783232088442,0.3522638126655859,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablang1,esm1b,shadow,-0.08829411165213884,-0.3583238313227525,0.18262697384681223,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablang1,esm2,primary,0.2579629921618803,-0.062043378382553284,0.5901252534654402,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablang1,esm2,shadow,0.21453972804693527,-0.14084791901670857,0.5740087609232205,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablang1,esmc600m,primary,-0.08248658827793451,-0.3828742068490864,0.24089424992785016,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablang1,esmc600m,shadow,-0.06313147368254489,-0.4302868572282204,0.3094466968818944,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablang1,currab_paired,primary,0.06391772517451534,-0.20259237936985344,0.3433993145271581,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablang1,currab_paired,shadow,-0.023159521597403112,-0.35242290908907675,0.31385480798320975,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablang1,currab_unpaired,primary,0.05839046431176456,-0.2219191492339711,0.3373095624240827,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,ablang1,currab_unpaired,shadow,0.2484074109866295,-0.06827165285746256,0.5724394916016377,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,esm1b,esm2,primary,0.18994230105553145,-0.11703124105194468,0.4982755272476761,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,esm1b,esm2,shadow,0.3028338396990741,-0.0236136283403561,0.6304481465139504,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,esm1b,esmc600m,primary,-0.15050727938428338,-0.471372514889564,0.14106871993453407,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,esm1b,esmc600m,shadow,0.02516263796959394,-0.3107630205743107,0.3952407048072341,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,esm1b,currab_paired,primary,-0.004102965931833526,-0.26296147888089405,0.24944256382223978,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,esm1b,currab_paired,shadow,0.06513459005473572,-0.2247398641374376,0.36974182423250174,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,esm1b,currab_unpaired,primary,-0.009630226794584298,-0.2900794123425896,0.258972762543478,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,esm1b,currab_unpaired,shadow,0.33670152263876835,0.014777455506501376,0.6555836147732205,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,esm2,esmc600m,primary,-0.3404495804398148,-0.7070643071775083,-0.0034529038417488735,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,esm2,esmc600m,shadow,-0.2776712017294802,-0.5292881453478778,-0.025965064837609044,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,esm2,currab_paired,primary,-0.19404526698736496,-0.5340015275978748,0.16556816454286888,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,esm2,currab_paired,shadow,-0.2376992496443384,-0.5237617904757276,0.0539343015647226,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,esm2,currab_unpaired,primary,-0.19957252785011573,-0.45343191005565503,0.05721315219078532,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,esm2,currab_unpaired,shadow,0.03386768293969421,-0.31847739514009454,0.3685784204506577,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,esmc600m,currab_paired,primary,0.14640431345244984,-0.19742652810650105,0.4901944666732974,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,esmc600m,currab_paired,shadow,0.03997195208514178,-0.247043584305563,0.3242440370865809,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,esmc600m,currab_unpaired,primary,0.14087705258969907,-0.14536802739272883,0.433964956542592,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,esmc600m,currab_unpaired,shadow,0.3115388846691744,-0.017303379671073253,0.6292722248736723,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,currab_paired,currab_unpaired,primary,-0.005527260862750772,-0.29111233051912283,0.27759837809904114,DiD=annot_gain(r1)-annot_gain(r2)
D,FULL,currab_paired,currab_unpaired,shadow,0.2715669325840326,-0.09393632441391193,0.6277612056261219,DiD=annot_gain(r1)-annot_gain(r2)
