annotation,topology,rep1,rep2,scheme,did,ci95_lo,ci95_hi,note
IMGT,B2,esm1b,currab_unpaired,primary,0.032746727083936104,-0.24591520568470898,0.29853005350371886,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,B2,esm1b,currab_unpaired,shadow,-0.2724027751404562,-0.5618388140643085,0.036869940934357685,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,B2,esm2,esmc600m,primary,0.21674511756426024,-0.11144762156922139,0.5482393147032938,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,B2,esm2,esmc600m,shadow,-0.3210075519703052,-0.6913860638936361,0.02800986560774409,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,B2,esm2,currab_paired,primary,0.1322091655966676,-0.18163535212293086,0.4426933188497284,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,B2,esm2,currab_paired,shadow,-0.1171233565719039,-0.4710861930140743,0.24329559479230714,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,B2,esm2,currab_unpaired,primary,0.1696149096076871,-0.08858622327262973,0.4375361395470889,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,B2,esm2,currab_unpaired,shadow,-0.28872299194335926,-0.6056331045833633,0.02096339626076784,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,B2,esmc600m,currab_paired,primary,-0.08453595196759264,-0.3702547067477379,0.21517829659544388,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,B2,esmc600m,currab_paired,shadow,0.20388419539840133,-0.08727483513914508,0.49536143879831546,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,B2,esmc600m,currab_unpaired,primary,-0.04713020795657311,-0.3128981631479146,0.22424161816820684,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,B2,esmc600m,currab_unpaired,shadow,0.032284560026945935,-0.2661231482470477,0.3120424188213584,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,B2,currab_paired,currab_unpaired,primary,0.03740574401101953,-0.18156199749605148,0.2600781211146602,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,B2,currab_paired,currab_unpaired,shadow,-0.1715996353714554,-0.4248053362340103,0.08389526119938594,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,scratch,ablingua,primary,-0.03348995726785542,-0.3640993082964862,0.2900277944258697,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,scratch,ablingua,shadow,0.3401354801507644,-0.0015650472523253587,0.6713018741136713,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,scratch,ablang2_paired,primary,0.053868117155852095,-0.2927027472743282,0.40936668655018743,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,scratch,ablang2_paired,shadow,0.08760141443323202,-0.29536861431451494,0.47124787495460024,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,scratch,ablang2_unpaired,primary,0.004227414543246046,-0.3644752084473032,0.37335174819569517,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,scratch,ablang2_unpaired,shadow,0.3789726068944107,0.02151583506737222,0.7075133729864048,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,scratch,ablang1,primary,0.039085176255967836,-0.26830382935794783,0.34085995591716983,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,scratch,ablang1,shadow,0.04655138651529948,-0.2996745733567226,0.3873741614965745,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,scratch,esm1b,primary,0.08562888628170814,-0.23136242583945946,0.39374672100867725,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,scratch,esm1b,shadow,0.30911323170603056,-0.04229441689856259,0.6611275260831098,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,scratch,esm2,primary,0.07559399545928579,-0.21331367080594288,0.3757901851041813,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,scratch,esm2,shadow,0.46081566516263983,0.1370347747096309,0.8051838657002381,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,scratch,esmc600m,primary,0.08919786523889613,-0.22080796088701413,0.4036494113780831,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,scratch,esmc600m,shadow,0.15389517795892418,-0.15459180290316352,0.4473289572162393,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,scratch,currab_paired,primary,0.1505675610200858,-0.11845593746797546,0.4318925851657062,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,scratch,currab_paired,shadow,0.3423655239152319,0.03862570421195325,0.6564788459259785,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,scratch,currab_unpaired,primary,0.16267807101025994,-0.09059588173289358,0.4182789361035381,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,scratch,currab_unpaired,shadow,0.24199968502845298,-0.06306431146315587,0.5330983897786079,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablingua,ablang2_paired,primary,0.08735807442370752,-0.30998491946561835,0.5109733781696837,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablingua,ablang2_paired,shadow,-0.2525340657175324,-0.617238207805304,0.09219334037215607,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablingua,ablang2_unpaired,primary,0.03771737181110146,-0.2974184254069387,0.364026579444791,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablingua,ablang2_unpaired,shadow,0.03883712674364623,-0.253407229906247,0.33096766883944284,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablingua,ablang1,primary,0.07257513352382326,-0.22162893554310745,0.37552150326010597,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablingua,ablang1,shadow,-0.29358409363546495,-0.6214467684427897,0.024217486675874405,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablingua,esm1b,primary,0.11911884354956356,-0.18952792191211087,0.4286962903576131,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablingua,esm1b,shadow,-0.03102224844473384,-0.37589352336930637,0.29274473249176397,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablingua,esm2,primary,0.1090839527271412,-0.14537035624186198,0.37985007497999385,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablingua,esm2,shadow,0.1206801850118754,-0.2498413992516789,0.4975147783020394,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablingua,esmc600m,primary,0.12268782250675155,-0.1559855137342288,0.42237639073972344,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablingua,esmc600m,shadow,-0.18624030219184023,-0.48144999433446806,0.10916168130474313,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablingua,currab_paired,primary,0.18405751828794123,-0.10126306392528396,0.4788572593971535,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablingua,currab_paired,shadow,0.002230043764467505,-0.28896501859029144,0.28798575048093417,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablingua,currab_unpaired,primary,0.19616802827811536,-0.08422997792561848,0.4838384628295897,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablingua,currab_unpaired,shadow,-0.09813579512231144,-0.43134094697457775,0.23114902826003053,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablang2_paired,ablang2_unpaired,primary,-0.04964070261260605,-0.4873180742617007,0.3437390504059969,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablang2_paired,ablang2_unpaired,shadow,0.29137119246117865,-0.07761456701490614,0.6439585515010504,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablang2_paired,ablang1,primary,-0.014782940899884259,-0.3785578309753795,0.32190591317635975,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablang2_paired,ablang1,shadow,-0.04105002791793254,-0.38166847935429327,0.2967234081692166,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablang2_paired,esm1b,primary,0.03176076912585604,-0.33287000126308863,0.3797133539929803,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablang2_paired,esm1b,shadow,0.22151181727279856,-0.1541179792380626,0.5950348124092008,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablang2_paired,esm2,primary,0.021725878303433685,-0.3475646036642569,0.35529413870823234,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablang2_paired,esm2,shadow,0.3732142507294078,-0.023881489553569186,0.7786554313000331,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablang2_paired,esmc600m,primary,0.035329748083044024,-0.3237507820129394,0.37129134072197806,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablang2_paired,esmc600m,shadow,0.06629376352569216,-0.3131374317922709,0.4262941878518934,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablang2_paired,currab_paired,primary,0.0966994438642337,-0.2488823949554821,0.42848231409802817,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablang2_paired,currab_paired,shadow,0.2547641094819999,-0.0686381863959042,0.596178466891064,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablang2_paired,currab_unpaired,primary,0.10880995385440784,-0.21002901100818022,0.4231530448536814,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablang2_paired,currab_unpaired,shadow,0.15439827059522096,-0.20425353285707074,0.5258817319516783,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablang2_unpaired,ablang1,primary,0.03485776171272179,-0.29101438581207656,0.36417774212213205,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablang2_unpaired,ablang1,shadow,-0.33242122037911115,-0.6476557290112529,-0.005341583416785743,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablang2_unpaired,esm1b,primary,0.0814014717384621,-0.29666885152275174,0.45731715331842854,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablang2_unpaired,esm1b,shadow,-0.06985937518838006,-0.378644949712871,0.25497726805416154,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablang2_unpaired,esm2,primary,0.07136658091603974,-0.19433777244002723,0.3450599852903389,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablang2_unpaired,esm2,shadow,0.08184305826822917,-0.24418035672034746,0.45215373745671017,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablang2_unpaired,esmc600m,primary,0.08497045069565008,-0.211484647680212,0.40698172486858586,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablang2_unpaired,esmc600m,shadow,-0.22507742893548646,-0.4987055413516948,0.047805273385695374,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablang2_unpaired,currab_paired,primary,0.14634014647683974,-0.16618612312976233,0.469716851505232,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablang2_unpaired,currab_paired,shadow,-0.03660708297917872,-0.2957932189658836,0.23539713459250358,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablang2_unpaired,currab_unpaired,primary,0.1584506564670139,-0.1349013004773929,0.4783578631318642,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablang2_unpaired,currab_unpaired,shadow,-0.13697292186595766,-0.45107001316400225,0.18964045607013474,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablang1,esm1b,primary,0.0465437100257403,-0.26884895018589344,0.3587177035249308,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablang1,esm1b,shadow,0.2625618451907311,-0.08262753780977225,0.6091036078370645,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablang1,esm2,primary,0.036508819203317944,-0.24104215716138294,0.30981985492470815,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablang1,esm2,shadow,0.4142642786473404,0.06862113740709093,0.7594426096221546,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablang1,esmc600m,primary,0.05011268898292828,-0.24287786954714924,0.355479755519349,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablang1,esmc600m,shadow,0.1073437914436247,-0.1895299263942388,0.42492667892832797,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablang1,currab_paired,primary,0.11148238476411795,-0.142009456658069,0.369047388618375,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablang1,currab_paired,shadow,0.29581413739993245,-0.03801313270757228,0.6257023805453453,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablang1,currab_unpaired,primary,0.1235928947542921,-0.1385681458461431,0.3884037147333587,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,ablang1,currab_unpaired,shadow,0.19544829851315348,-0.11844473002869393,0.5115950519655957,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,esm1b,esm2,primary,-0.010034890822422357,-0.3015015766944414,0.2962514394595299,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,esm1b,esm2,shadow,0.15170243345660925,-0.15715714678352266,0.48457050853305356,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,esm1b,esmc600m,primary,0.003568978957187982,-0.2894865966137544,0.30592147626994565,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,esm1b,esmc600m,shadow,-0.1552180537471064,-0.49513166804372516,0.1664630660304316,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,esm1b,currab_paired,primary,0.06493867473837765,-0.1837840186225044,0.3191074453754188,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,esm1b,currab_paired,shadow,0.033252292209201346,-0.2648821654143157,0.3514643127535593,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,esm1b,currab_unpaired,primary,0.0770491847285518,-0.19982122845119898,0.37274673073380044,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,esm1b,currab_unpaired,shadow,-0.0671135466775776,-0.3744581669936945,0.24698088492876216,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,esm2,esmc600m,primary,0.01360386977961034,-0.2247168117099338,0.24300561127839262,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,esm2,esmc600m,shadow,-0.3069204872037156,-0.6874858514762218,0.06257560341446469,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,esm2,currab_paired,primary,0.07497356556080001,-0.15954010516037184,0.3071088708477255,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,esm2,currab_paired,shadow,-0.1184501412474079,-0.46485415329167873,0.2269433062753557,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,esm2,currab_unpaired,primary,0.08708407555097415,-0.14279837549468616,0.3079363934787702,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,esm2,currab_unpaired,shadow,-0.21881598013418682,-0.5106216513080362,0.07071155618738252,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,esmc600m,currab_paired,primary,0.06136969578118968,-0.19359760873111678,0.31027228037516263,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,esmc600m,currab_paired,shadow,0.18847034595630774,-0.07670065267586414,0.4767066908471376,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,esmc600m,currab_unpaired,primary,0.07348020577136381,-0.15836914851341719,0.3230734542564108,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,esmc600m,currab_unpaired,shadow,0.0881045070695288,-0.20291776303891773,0.37893825107150586,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,currab_paired,currab_unpaired,primary,0.012110509990174137,-0.19391343328687868,0.22902256765483334,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,C,currab_paired,currab_unpaired,shadow,-0.10036583888677894,-0.36593518080534754,0.15030753936296593,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,D,scratch,ablingua,primary,0.23173122641481,-0.051874718842683014,0.502876309995298,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,D,scratch,ablingua,shadow,0.4407655221444589,0.11742748802090865,0.7721680794233157,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,D,scratch,ablang2_paired,primary,0.08017653006094469,-0.27442076765460743,0.4739688378793221,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,D,scratch,ablang2_paired,shadow,0.2646713963261357,-0.07903350782983101,0.5935434918344754,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
IMGT,D,scratch,ablang2_unpaired,primary,0.08569545510374466,-0.2424940839225865,0.4354531735549737,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
