id,generator,extraction_status,error,delta_E_total,delta_E_per_residue,CA_RMSD_pre_post,all_heavy_RMSD_pre_post,VH_CA_RMSD,VL_CA_RMSD,interface_CA_RMSD,initial_force_RMS,initial_force_q95,initial_force_max,final_force_RMS,final_force_q95,clash_relief_fraction,severe_clash_count_before,severe_clash_count_after,E_before,E_after,n_residues,min_HL_atom_distance_before,GENERATOR_GEOMETRY_ARTIFACT_DOMINATED_flag
ADI-47182,boltz2,SUCCESS,,-24448.047492541362,-104.92724245725907,0.5334534618641662,0.7222995434175299,0.5165065633763863,0.5527438530730266,0.5791118572997693,2575.8361635366546,3092.1104569410268,63719.1349270394,9.857708299606891,18.11518912582552,-0.007004310344827586,1856,1869,-3887.187587988491,-28335.235080529852,233,2.909116188810615,0.0
ADI-47183,boltz2,SUCCESS,,-22815.945393288457,-101.4042017479487,0.6456093023473652,0.8344518051907618,0.5793998317448139,0.7115171828818695,0.45228596196557025,2131.450998221787,3094.354854585865,11254.016807952848,27.384604470847744,39.73951362580346,-0.007357102433503113,1767,1780,-1995.9538930898539,-24811.89928637831,225,2.251508827431063,0.0
ADI-47184,boltz2,SUCCESS,,-23747.296961859036,-102.80215135003911,0.6007135940394458,0.7910539579477641,0.5881951196123736,0.6146602912436738,0.4554749620684274,2122.2768170662625,3071.796611402122,5766.117596611891,8.743210854439711,15.003205416214337,-0.0026954177897574125,1855,1860,-1519.510758341194,-25266.80772020023,231,2.65673220329035,0.0
ADI-47186,boltz2,SUCCESS,,-24540.143815019375,-105.32250564385998,0.5918748686404413,0.7703283758827648,0.6259734540800749,0.5512542334503692,0.534533444446945,2474.9135458076153,3027.3258282350093,38556.08846394725,9.598340539524212,17.741709120632937,0.0,1824,1824,-1786.0595360074053,-26326.20335102678,233,2.008489233229792,0.0
ADI-47187,boltz2,SUCCESS,,-27720.00216735655,-116.47059734183425,0.5978491618867191,0.8027523025154079,0.6235085702517486,0.5648494702916955,0.508004636140049,4578.295437264044,3088.893047128636,180230.1195124763,8.992190448778294,16.605487360832,-0.005274261603375527,1896,1906,2803.073472422967,-24916.928694933584,238,2.5335234358497654,0.0
ADI-47188,boltz2,SUCCESS,,-26850.29672407818,-111.41201960198416,0.5968527911599535,0.8222728168412808,0.5367685308240039,0.6564001753567649,0.7982363964455949,2701.926584854229,3090.421754328056,59455.507228558185,8.02627281403188,16.155299182760384,-0.007403490216816499,1891,1905,2305.8396463089557,-24544.457077769224,241,2.5439671774612185,0.0
ADI-47189,boltz2,SUCCESS,,-35566.90729786087,-148.81551170653083,0.5696337058059873,0.81579614579866,0.6037630248815214,0.5289878294926162,0.5053802288554873,29056.236915003836,3079.674620286332,1300188.9306814666,9.850242009973572,17.455502237065645,-0.006714876033057851,1936,1949,6442.645028280139,-29124.262269580726,239,2.8393213977991305,0.0
ADI-47190,boltz2,SUCCESS,,-23617.25720600804,-102.68372698264365,0.5812577557908123,0.8141410816511996,0.6176138658621093,0.5403140653443159,0.5042575582318954,2087.7308930118343,3025.935934623084,4925.894349060609,9.727643848562948,16.987758132337035,0.0032502708559046588,1846,1840,-899.1079324923571,-24516.365138500394,230,2.8156722110359365,0.0
ADI-47191,boltz2,SUCCESS,,-26381.943603742257,-112.26358980315854,0.6037806632105842,0.8092250914039388,0.557473743510574,0.6508506664989191,0.5208542704067319,3879.0647104871155,3026.4357811727873,138365.82327290752,20.013093909280652,38.21622964450853,0.0005279831045406547,1894,1893,-1305.1583577072647,-27687.10196144952,235,2.7450828767088256,0.0
ADI-47192,boltz2,SUCCESS,,-29211.526058673116,-121.71469191113799,0.48985216172451196,0.7519295011333134,0.4639852235166651,0.5182943142576368,0.5054693320260092,4470.929052833023,3106.383857096273,157309.63977700623,9.365894611915397,19.04425375640409,0.0036194415718717684,1934,1927,2718.184677117052,-26493.341381556063,240,2.6687334074425637,0.0
ADI-47193,boltz2,SUCCESS,,-26597.756051312357,-117.6891860677538,0.47108929054760446,0.6878147013036909,0.444976689400375,0.498526528002304,0.4570540267041249,2991.1537635975396,3094.2926600076116,72276.56868307789,9.935523673857187,19.078689469073538,-0.00277623542476402,1801,1806,2200.070136901143,-24397.685914411213,226,2.185829133303881,0.0
ADI-47194,boltz2,SUCCESS,,-23578.068333792984,-104.32773599023444,0.6204105005916337,0.811038535005858,0.5934415100033031,0.6490893009110553,0.4500138490937224,2437.203817897208,3074.92186400923,33770.72872344492,8.90347247543748,14.610114218157063,-0.003389830508474576,1770,1776,1065.3555812323061,-22512.712752560677,226,2.537932426208389,0.0
ADI-47195,boltz2,SUCCESS,,-23810.9629782072,-103.52592599220522,0.500007912139408,0.6920840043661521,0.470029274124987,0.5307843046107834,0.5408198195495014,2231.0737787139756,3154.1216516494615,27686.9756977356,9.537230905724245,16.4850756943506,-0.006148686416992733,1789,1800,-1111.285275428987,-24922.24825363619,230,2.04950481824269,0.0
ADI-47196,boltz2,SUCCESS,,-24342.503314564186,-103.14620048544147,0.5870173377462135,0.7920094129295009,0.5727279386308313,0.6029692362386886,0.4602365234050312,2648.9768949056556,3078.8024277909612,65529.983197108064,9.932691424391635,19.29047138545689,-0.008143322475570033,1842,1857,-1560.2941577747047,-25902.79747233889,236,2.4725199695856857,0.0
ADI-47197,boltz2,SUCCESS,,-82254.09176096696,-353.0218530513603,0.6135989300063489,0.8341484403177297,0.6003314684238017,0.626920706692811,0.5065304602001953,148087.73120574307,3043.4809828476136,6317410.966430655,8.633298953201479,14.785158087386257,-0.005216484089723527,1917,1927,54334.56006206519,-27919.531698901767,233,2.5442810379358645,0.0
ADI-47198,boltz2,SUCCESS,,-24550.535531064877,-106.74145883071685,0.49580826713515047,0.7312765283470571,0.536125754671138,0.4459008988932562,0.42747444614429475,2287.8239952513454,3046.5560900657083,25055.207331351354,9.653120557589009,18.371628423507644,-0.0027056277056277055,1848,1853,-318.1560417786138,-24868.69157284349,230,2.1317349741466463,0.0
ADI-47199,boltz2,SUCCESS,,-25663.931711537683,-112.06957079274098,0.4816419045606214,0.7147896617288857,0.4445050069976909,0.5201088276222436,0.4224115295379118,2528.8248660065337,3065.9977004582925,43834.79889211977,8.883908049898395,15.557010082213042,-0.006489994591671174,1849,1861,-532.439557741038,-26196.371269278723,229,2.6041115567502104,0.0
ADI-47200,boltz2,SUCCESS,,-25448.647927057806,-111.12946693038343,0.4799475206431427,0.7500746278413241,0.47364704689058046,0.48715632288659194,0.5104771685612116,2517.455492229552,3061.287616357637,52108.36559012919,9.240790820010972,16.826701784729757,-0.004359673024523161,1835,1843,-2839.9748499084944,-28288.6227769663,229,2.215037020006662,0.0
ADI-47201,boltz2,SUCCESS,,-23101.12922626339,-101.32074222045347,0.5254109226825814,0.7415306676387956,0.5028739287757379,0.5485585671649922,0.44670643185772846,2124.1247693064297,3035.096388282047,9967.776553771047,9.194578280432733,17.54991871302181,-0.001128668171557562,1772,1774,40.70182481920597,-23060.427401444183,228,2.4279448099164025,0.0
ADI-47202,boltz2,SUCCESS,,-24621.872007076232,-105.22167524391553,0.4674530567146688,0.6539445156020606,0.4494965451861674,0.4872314529914568,0.46487779823594766,2454.323802291018,3105.0982536469196,55349.44252016797,9.262557562122819,16.805733451652905,-0.0065323897659227,1837,1849,-3044.412066912392,-27666.284073988623,234,2.560122067402255,0.0
ADI-47203,boltz2,SUCCESS,,-25357.908197704848,-110.73322357076353,0.49099877167162315,0.6701038775394278,0.5025100412359115,0.47867806076246744,0.4876298004128059,2611.373026962129,3087.8112888354012,56941.019512712104,9.596270785971207,15.461352584226233,-0.004792332268370607,1878,1887,-5555.28411250864,-30913.192310213486,229,2.3857110051303363,0.0
ADI-47204,boltz2,SUCCESS,,-23525.10424438158,-100.96611263683081,0.6086273049677526,0.816334050700207,0.6146741709899997,0.6015527338249689,0.5237125009255517,2080.5829621585626,2996.389257107265,6648.467716754904,9.83382626547944,18.265712113006828,-0.004321988114532685,1851,1859,-5491.682096909745,-29016.786341291325,233,2.4283412033731997,0.0
ADI-47205,boltz2,SUCCESS,,-25834.645111124657,-110.8783051979599,0.6201743974557364,0.7858322168708182,0.6603995760497451,0.5691731697264565,0.6124908545503444,5104.425552645264,3092.636022270914,193215.23283122026,9.469874159691871,18.06009638293414,-0.002206287920573635,1813,1817,4411.805560124817,-21422.83955099984,233,2.5658630127113176,0.0
ADI-47206,boltz2,SUCCESS,,-23252.954684794026,-102.43592372155959,0.5578278648246825,0.8180542161788654,0.5422737123797328,0.5747712578851388,0.46094588983015655,2100.380522514366,3032.8846807416635,3899.859919167029,9.706553307794726,18.81203331825173,-0.0016675931072818232,1799,1802,-2625.0388448526814,-25877.99352964671,227,2.7567310351211267,0.0
ADI-47207,boltz2,SUCCESS,,-29901.06308166012,-126.69941983754288,0.6485018508691761,0.8641975558683386,0.6353154562446057,0.6627951306782415,0.6909098010282135,8572.749620860435,3088.584987379661,361244.5182791089,25.26966961232771,38.55754278128574,-0.007514761137949544,1863,1877,3616.676725569937,-26284.38635609018,236,2.707204831555972,0.0
ADI-47208,boltz2,SUCCESS,,-24367.17466341998,-108.78202974741063,0.5951007808487084,0.8728785776258398,0.6056352242408962,0.5831499652333404,0.5826771837004167,2179.665670772596,3067.597602848843,21440.77031738836,9.604120338082382,16.996474971148185,-0.006063947078280044,1814,1825,-2138.0849255661324,-26505.25958898611,224,2.7557465413205184,0.0
ADI-47209,boltz2,SUCCESS,,-25159.52811206831,-107.06182175348218,0.4797036773789387,0.7060139028696394,0.46102651299207303,0.4990843463411843,0.47676467116390475,2128.692314170568,3054.5640745625283,8062.164418711615,9.360925644167144,18.048826717960868,-0.005829358770535241,1887,1898,53.938429800130734,-25105.58968226818,235,2.6588164660239335,0.0
ADI-47212,boltz2,SUCCESS,,-23559.162850100387,-102.43114282652343,0.5337956539352207,0.7624219960584241,0.5359562412757377,0.5312570226758044,0.5755844922511324,2117.5960550300188,3056.879905899956,4713.642496259694,9.810215086250917,19.039842536489463,-0.0037776578521316784,1853,1860,10.98653200452145,-23548.176318095866,230,2.7133009416575966,0.0
ADI-47213,boltz2,SUCCESS,,-24409.465037216763,-106.12810885746418,0.6288352605206687,0.8468771504707171,0.5868700142193288,0.6716316691479244,0.644174542593197,2159.606826992732,3081.0913980391433,20492.65134029253,9.414686591946232,18.074362982111357,-0.008743169398907104,1830,1846,-1844.052251909549,-26253.517289126314,230,2.7046397172266774,0.0
ADI-47214,boltz2,SUCCESS,,-25188.32777091665,-109.99269768959236,0.448747050047117,0.625363028431944,0.4479976142666142,0.44960002272679633,0.4347266529590358,3679.332804892187,3060.7716153941346,104800.38317501146,9.464557578278017,17.551449149210658,-0.008384572386808273,1789,1804,3084.4890044072954,-22103.838766509354,229,2.653013946439031,0.0
ADI-47215,boltz2,SUCCESS,,-25663.678384911218,-112.06846456293108,0.6333230532522689,0.8515603272675796,0.5775699737413987,0.6914284243543214,0.5575254500156115,2612.703609085041,3073.996302097177,62431.342644702614,36.37568329454735,53.9864856580873,-0.0026997840172786176,1852,1857,190.64007191548012,-25473.038312995737,229,2.2941351311550946,0.0
ADI-47216,boltz2,SUCCESS,,-43799.78533818429,-189.6094603384601,0.3598664047299093,0.5542543449651912,0.3384501176209016,0.38319089182629645,0.307839016302141,56587.642402744044,3071.0564070755427,2370327.826860673,8.308324041790344,13.619742496432927,-0.004378762999452655,1827,1835,21165.93675000501,-22633.84858817928,231,2.833418077164046,0.0
ADI-47217,boltz2,SUCCESS,,-27709.118764817445,-119.9528950857898,0.5855244960660375,0.8429107264774045,0.6146986401157405,0.5516537904881633,0.5485341147904135,4142.738925623875,3074.58473669565,148313.59923648968,9.436512345642486,18.472022724277668,-0.004969630038652678,1811,1820,2969.928508682655,-24739.19025613479,231,2.3546245985294543,0.0
ADI-47218,boltz2,SUCCESS,,-23544.81827595966,-102.3687751128681,0.48910438666264755,0.6671639915370982,0.5320718906678041,0.43449349748244476,0.4824106001792323,2600.5218558540328,3032.173952051956,65948.37620446357,9.409384289356025,17.62168355927309,-0.0049126637554585155,1832,1841,-2163.0640337855884,-25707.882309745248,230,2.7318059960399816,0.0
ADI-47219,boltz2,SUCCESS,,-25669.643768762864,-109.69933234514045,0.6523985404492871,0.8769366814689146,0.6353442282765804,0.6701792476437602,0.55659640790359,2146.466592419639,3071.6297279902064,13762.317032997937,10.752816733036331,18.474946201323554,-0.007816571130797291,1919,1934,-4186.091467428838,-29855.7352361917,234,2.6451635110140175,0.0
ADI-47220,boltz2,SUCCESS,,-26595.97364328447,-116.64900720738802,0.7002077371853286,1.0025883963974282,0.7604571157738997,0.6251177199952247,0.7189755578979626,2279.9025836342516,3021.0413608297054,29945.164944938282,24.984194304080024,34.60994377631217,-0.0032414910858995136,1851,1857,609.7625943853288,-25986.211048899142,228,2.6232106282187853,0.0
ADI-47221,boltz2,SUCCESS,,-36462.43733639425,-147.62120379106983,0.5166554549078607,0.7760200540827411,0.5340388074121585,0.4929860711492345,0.5181509690729195,7542.077574065683,3098.140647495221,271745.12830802775,9.638394259373543,17.517160546543707,-0.006513026052104208,1996,2009,5607.92349265971,-30854.51384373454,247,2.0450845948273146,0.0
ADI-47222,boltz2,SUCCESS,,-28019.645869738775,-120.25599085724797,0.4729924039972829,0.7156270713928063,0.45872559783249867,0.48925947075358467,0.43161616378473194,3036.183868784379,3113.5544017156335,84668.69212043477,9.98722928670486,19.25802991407698,-0.001610305958132045,1863,1866,1525.5773962285577,-26494.06847351022,233,2.3531036951226785,0.0
ADI-47223,boltz2,SUCCESS,,-24550.18261657154,-106.27784682498502,0.5299597113247559,0.737016549906594,0.5185360110948274,0.5426772208336825,0.47789511657162065,2132.0572107973803,3077.7204917148165,9956.121871290798,9.71154467526546,18.504788182221738,-0.005920344456404736,1858,1869,-18.116105497711942,-24568.298722069252,231,2.712049778304226,0.0
ADI-47224,boltz2,SUCCESS,,-27818.20522000044,-118.88121888889077,0.6213489025672344,0.8640788542592676,0.5882923961319014,0.6548983721462089,0.5425799470430988,4128.140637045351,3095.8998089375086,125707.87374788622,39.348510583004234,42.376947097344676,-0.00646900269541779,1855,1867,2418.1577658281985,-25400.047454172243,234,2.454619522451496,0.0
ADI-47225,boltz2,SUCCESS,,-26795.431975022453,-116.50187815227153,0.5938366667212681,0.7816457885411252,0.5532910392315036,0.6351230378978037,0.5493293626816875,2950.566975489707,3054.286681365126,62487.08909555543,9.569117515469095,18.011384125978598,-0.002696871628910464,1854,1859,5629.117617290816,-21166.314357731637,230,2.2176566461019167,0.0
ADI-47226,boltz2,SUCCESS,,-26193.752490152332,-114.38319864695342,0.6459504212044659,0.9154425439049837,0.6812045761597818,0.6032455482205964,0.6840744271556258,2423.4545565720255,3062.577326671568,39463.119440307004,18.857012422378027,33.94046743614202,-0.003206841261357563,1871,1877,1161.0608472784054,-25032.691642873928,229,1.9849498734225008,0.0
ADI-47227,boltz2,SUCCESS,,-25613.4416612087,-107.61950277818782,0.640033484645231,0.9287148964219977,0.5830262541044974,0.6976892924053107,0.5591613691668876,2108.541760583978,3060.338973332129,11808.39972413664,21.06560047137879,36.42522242858638,-0.004589495155532891,1961,1970,-754.104483950355,-26367.546145159056,238,2.7537503517929873,0.0
ADI-47228,boltz2,SUCCESS,,-27514.62855495765,-116.58740913117649,0.5357441659742931,0.7944896918016858,0.5207647598513174,0.5515869901222252,0.4742508314191085,3769.7142925315366,3080.1370007295823,112781.71285123481,9.718739092036298,17.79276368936553,-0.0031746031746031746,1890,1896,1317.450788636817,-26197.177766320834,236,2.797937990735321,0.0
ADI-47229,boltz2,SUCCESS,,-1717406.0555031593,-7308.110874481529,0.5535855345378484,0.7318785837484755,0.5651448106755182,0.539676020854309,0.5877616073073108,4768458.705501954,3142.8925157659532,201539035.00115097,9.053526297454539,16.446079067896584,0.0010570824524312897,1892,1890,1692957.1054191785,-24448.950083980722,235,2.491792126161411,0.0
ADI-47230,boltz2,SUCCESS,,-22771.40985176472,-101.65807969537822,0.5710597324553357,0.7875033751377561,0.5637453699462136,0.5790934804709152,0.5058758917151694,2194.9923370325732,3067.6931345581947,28827.472037303924,9.512010673906167,17.95810745961439,-0.003970504821327283,1763,1770,-1685.209599126381,-24456.619450891103,224,2.7049961182966604,0.0
ADI-47231,boltz2,SUCCESS,,-27465.724653759382,-118.38674419723871,0.664843317079029,0.8516745742805775,0.5996027055735734,0.7293433283967411,0.5785008693892143,5202.133156696628,3050.25134883199,166895.90501118364,9.798737383566394,18.038904973922083,-0.0011160714285714285,1792,1794,1591.627926827612,-25874.09672693177,232,2.5870734431012976,0.0
ADI-47232,boltz2,SUCCESS,,-30053.134599255747,-124.18650660849482,0.5875674225634017,0.79553679372123,0.5959715931609383,0.576969882273265,0.5173495557153364,4160.742066462136,3097.186052658064,150071.99324347262,9.247619005158938,17.947964113033088,-0.003626943005181347,1930,1937,3724.298135688153,-26328.836463567593,242,2.2324950167917508,0.0
ADI-47233,boltz2,SUCCESS,,-23638.45062010989,-100.5891515749357,0.4897260206171412,0.7050437193237267,0.5332897411205941,0.43292588530773946,0.43092040553135974,2115.390001070169,3104.724170673712,6764.847359137457,9.864174657141678,18.571097090201416,-0.004843918191603875,1858,1867,-1145.4241628456614,-24783.87478295555,235,2.334898713006627,0.0
